experiment_num,timestamp,soc_config,scheduler,workload_name,job_list,job_probabilities,memory_bandwidth,arbitration_type,ave_latency,average_concurrent_jobs,completed_jobs,cumulative_execution_time,data_colocated,data_forwarded,data_from_memory,deadlines_met,deadlines_missed,edp,execution_time,injected_jobs,num_RELIEF_forwards,num_colocations,num_forwards,time_moving_memory,total_energy
1363,2025-12-02 09:25:46,SoC.COMM_a1_A3_m1_f3_v3.txt,HetSched,mixed_1rx_2tx,"[[1,2]]",[],5280,exectime,160.666667,1.33,3,482.0,20312,41788,10480,2,1,1.11,400.0,3,0,42,55,0,0.002787
1364,2025-12-02 09:25:46,SoC.COMM_a1_A3_m1_f3_v3.txt,HetSched,mixed_2rx_2tx,"[[2,2]]",[],5280,exectime,195.5,1.5,4,782.0,24152,58128,20720,3,1,3.3,679.0,4,0,56,78,0,0.004863
1365,2025-12-02 09:25:47,SoC.COMM_a1_A3_m1_f3_v3.txt,HetSched,mixed_3rx_3tx,"[[3,3]]",[],5280,exectime,249.0,1.83,6,1494.0,30448,92972,31080,3,3,6.76,933.0,6,0,74,127,0,0.007243
1366,2025-12-02 09:25:47,SoC.COMM_a1_A4_m1_f1_v1.txt,RELIEF,single_tx,"[[0,1]]",[],5280,exectime,119.0,1.0,1,119.0,9712,11248,120,0,1,0.04,119.0,1,17,14,16,0,0.000362
1367,2025-12-02 09:25:48,SoC.COMM_a1_A4_m1_f1_v1.txt,RELIEF,single_rx,"[[1,0]]",[],5280,exectime,302.0,1.0,1,302.0,6352,13828,10240,1,0,0.64,302.0,1,26,15,22,0,0.002111
1368,2025-12-02 09:25:48,SoC.COMM_a1_A4_m1_f1_v1.txt,RELIEF,mixed_1rx_1tx,"[[1,1]]",[],5280,exectime,210.5,1.5,2,421.0,9760,31380,10360,1,1,0.74,305.0,2,44,26,41,0,0.002441
1369,2025-12-02 09:25:49,SoC.COMM_a1_A4_m1_f1_v1.txt,RELIEF,mixed_2rx_1tx,"[[2,1]]",[],5280,exectime,241.0,1.33,3,723.0,16112,45208,20600,2,1,2.86,629.0,3,70,41,63,0,0.004543
1370,2025-12-02 09:25:49,SoC.COMM_a1_A4_m1_f1_v1.txt,RELIEF,mixed_1rx_2tx,"[[1,2]]",[],5280,exectime,180.0,1.33,3,540.0,19472,42628,10480,1,2,1.25,446.0,3,61,40,57,0,0.002809
1371,2025-12-02 09:25:50,SoC.COMM_a1_A4_m1_f1_v1.txt,RELIEF,mixed_2rx_2tx,"[[2,2]]",[],5280,exectime,222.75,1.5,4,891.0,24544,57736,20720,1,3,3.59,732.0,4,85,54,80,0,0.004902
1372,2025-12-02 09:25:50,SoC.COMM_a1_A4_m1_f1_v1.txt,RELIEF,mixed_3rx_3tx,"[[3,3]]",[],5280,exectime,266.333333,2.0,6,1598.0,36620,86800,31080,1,5,6.51,896.0,6,117,82,119,0,0.007267
1373,2025-12-02 09:25:51,SoC.COMM_a1_A4_m1_f1_v1.txt,LL,single_tx,"[[0,1]]",[],5280,exectime,119.0,1.0,1,119.0,9712,11248,120,0,1,0.04,119.0,1,0,14,16,0,0.000362
1374,2025-12-02 09:25:51,SoC.COMM_a1_A4_m1_f1_v1.txt,LL,single_rx,"[[1,0]]",[],5280,exectime,287.0,1.0,1,287.0,6304,13876,10240,1,0,0.6,287.0,1,0,14,23,0,0.002105
1375,2025-12-02 09:25:52,SoC.COMM_a1_A4_m1_f1_v1.txt,LL,mixed_1rx_1tx,"[[1,1]]",[],5280,exectime,203.5,1.5,2,407.0,10176,30964,10360,1,1,0.75,306.0,2,0,24,43,0,0.00244
1376,2025-12-02 09:25:52,SoC.COMM_a1_A4_m1_f1_v1.txt,LL,mixed_2rx_1tx,"[[2,1]]",[],5280,exectime,231.666667,1.33,3,695.0,16480,44840,20600,2,1,2.79,615.0,3,0,38,66,0,0.004538
1377,2025-12-02 09:25:53,SoC.COMM_a1_A4_m1_f1_v1.txt,LL,mixed_1rx_2tx,"[[1,2]]",[],5280,exectime,175.333333,1.33,3,526.0,19888,42212,10480,1,2,1.25,446.0,3,0,38,59,0,0.002808
1378,2025-12-02 09:25:53,SoC.COMM_a1_A4_m1_f1_v1.txt,LL,mixed_2rx_2tx,"[[2,2]]",[],5280,exectime,215.5,1.5,4,862.0,24912,57368,20720,2,2,3.51,717.0,4,0,51,83,0,0.004893
1379,2025-12-02 09:25:54,SoC.COMM_a1_A4_m1_f1_v1.txt,LL,mixed_3rx_3tx,"[[3,3]]",[],5280,exectime,246.5,2.0,6,1479.0,35756,87664,31080,1,5,6.48,893.0,6,0,79,122,0,0.007261
1380,2025-12-02 09:25:55,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_D,single_tx,"[[0,1]]",[],5280,exectime,119.0,1.0,1,119.0,9712,11248,120,0,1,0.04,119.0,1,0,14,16,0,0.000362
1381,2025-12-02 09:25:55,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_D,single_rx,"[[1,0]]",[],5280,exectime,297.0,1.0,1,297.0,6304,13876,10240,1,0,0.63,297.0,1,0,14,23,0,0.002108
1382,2025-12-02 09:25:56,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_D,mixed_1rx_1tx,"[[1,1]]",[],5280,exectime,208.5,1.5,2,417.0,10224,30916,10360,1,1,0.75,306.0,2,0,25,42,0,0.00244
1383,2025-12-02 09:25:56,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_D,mixed_2rx_1tx,"[[2,1]]",[],5280,exectime,238.333333,1.33,3,715.0,16528,44792,20600,2,1,2.84,625.0,3,0,39,65,0,0.004542
1384,2025-12-02 09:25:57,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_D,mixed_1rx_2tx,"[[1,2]]",[],5280,exectime,178.666667,1.33,3,536.0,19936,42164,10480,1,2,1.25,446.0,3,0,39,58,0,0.002809
1385,2025-12-02 09:25:57,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_D,mixed_2rx_2tx,"[[2,2]]",[],5280,exectime,220.5,1.5,4,882.0,24960,57320,20720,2,2,3.56,727.0,4,0,52,82,0,0.004898
1386,2025-12-02 09:25:58,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_D,mixed_3rx_3tx,"[[3,3]]",[],5280,exectime,273.333333,2.0,6,1640.0,37136,86284,31080,1,5,6.78,932.0,6,0,77,124,0,0.007274
1387,2025-12-02 09:25:58,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_N,single_tx,"[[0,1]]",[],5280,exectime,119.0,1.0,1,119.0,9712,11248,120,0,1,0.04,119.0,1,0,14,16,0,0.000362
1388,2025-12-02 09:25:59,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_N,single_rx,"[[1,0]]",[],5280,exectime,287.0,1.0,1,287.0,6304,13876,10240,1,0,0.6,287.0,1,0,14,23,0,0.002105
1389,2025-12-02 09:25:59,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_N,mixed_1rx_1tx,"[[1,1]]",[],5280,exectime,203.5,1.5,2,407.0,10176,30964,10360,1,1,0.75,306.0,2,0,24,43,0,0.00244
1390,2025-12-02 09:26:00,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_N,mixed_2rx_1tx,"[[2,1]]",[],5280,exectime,231.666667,1.33,3,695.0,16480,44840,20600,2,1,2.79,615.0,3,0,38,66,0,0.004538
1391,2025-12-02 09:26:00,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_N,mixed_1rx_2tx,"[[1,2]]",[],5280,exectime,175.333333,1.33,3,526.0,19888,42212,10480,1,2,1.25,446.0,3,0,38,59,0,0.002808
1392,2025-12-02 09:26:01,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_N,mixed_2rx_2tx,"[[2,2]]",[],5280,exectime,215.5,1.5,4,862.0,24912,57368,20720,2,2,3.51,717.0,4,0,51,83,0,0.004893
1393,2025-12-02 09:26:01,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_N,mixed_3rx_3tx,"[[3,3]]",[],5280,exectime,246.5,2.0,6,1479.0,35756,87664,31080,1,5,6.48,893.0,6,0,79,122,0,0.007261
1394,2025-12-02 09:26:02,SoC.COMM_a1_A4_m1_f1_v1.txt,HetSched,single_tx,"[[0,1]]",[],5280,exectime,119.0,1.0,1,119.0,9712,11248,120,0,1,0.04,119.0,1,0,14,16,0,0.000362
1395,2025-12-02 09:26:02,SoC.COMM_a1_A4_m1_f1_v1.txt,HetSched,single_rx,"[[1,0]]",[],5280,exectime,297.0,1.0,1,297.0,6304,13876,10240,1,0,0.63,297.0,1,0,14,23,0,0.002108
1396,2025-12-02 09:26:03,SoC.COMM_a1_A4_m1_f1_v1.txt,HetSched,mixed_1rx_1tx,"[[1,1]]",[],5280,exectime,208.5,1.5,2,417.0,10224,30916,10360,1,1,0.75,306.0,2,0,25,42,0,0.00244
1397,2025-12-02 09:26:03,SoC.COMM_a1_A4_m1_f1_v1.txt,HetSched,mixed_2rx_1tx,"[[2,1]]",[],5280,exectime,238.333333,1.33,3,715.0,16528,44792,20600,2,1,2.84,625.0,3,0,39,65,0,0.004542
1398,2025-12-02 09:26:04,SoC.COMM_a1_A4_m1_f1_v1.txt,HetSched,mixed_1rx_2tx,"[[1,2]]",[],5280,exectime,178.666667,1.33,3,536.0,19936,42164,10480,1,2,1.25,446.0,3,0,39,58,0,0.002809
1399,2025-12-02 09:26:04,SoC.COMM_a1_A4_m1_f1_v1.txt,HetSched,mixed_2rx_2tx,"[[2,2]]",[],5280,exectime,220.5,1.5,4,882.0,24960,57320,20720,2,2,3.56,727.0,4,0,52,82,0,0.004898
1400,2025-12-02 09:26:05,SoC.COMM_a1_A4_m1_f1_v1.txt,HetSched,mixed_3rx_3tx,"[[3,3]]",[],5280,exectime,248.166667,2.0,6,1489.0,37804,85616,31080,1,5,6.47,890.0,6,0,81,120,0,0.007265
1401,2025-12-02 09:26:06,SoC.COMM_a1_A5_m1_f1_v1.txt,RELIEF,single_tx,"[[0,1]]",[],5280,exectime,119.0,1.0,1,119.0,10528,10432,120,0,1,0.04,119.0,1,19,16,14,0,0.000364
1402,2025-12-02 09:26:06,SoC.COMM_a1_A5_m1_f1_v1.txt,RELIEF,single_rx,"[[1,0]]",[],5280,exectime,238.0,1.0,1,238.0,5132,15048,10240,1,0,0.5,238.0,1,28,10,27,0,0.002097
1403,2025-12-02 09:26:07,SoC.COMM_a1_A5_m1_f1_v1.txt,RELIEF,mixed_1rx_1tx,"[[1,1]]",[],5280,exectime,178.5,1.5,2,357.0,14380,26760,10360,1,1,0.75,305.0,2,47,25,42,0,0.002448
1404,2025-12-02 09:26:07,SoC.COMM_a1_A5_m1_f1_v1.txt,RELIEF,mixed_2rx_1tx,"[[2,1]]",[],5280,exectime,198.333333,1.33,3,595.0,19512,41808,20600,2,1,2.56,565.0,3,75,35,69,0,0.004539
1405,2025-12-02 09:26:08,SoC.COMM_a1_A5_m1_f1_v1.txt,RELIEF,mixed_1rx_2tx,"[[1,2]]",[],5280,exectime,158.666667,1.33,3,476.0,24908,37192,10480,1,2,1.26,446.0,3,66,41,56,0,0.00282
1406,2025-12-02 09:26:08,SoC.COMM_a1_A5_m1_f1_v1.txt,RELIEF,mixed_2rx_2tx,"[[2,2]]",[],5280,exectime,190.75,1.5,4,763.0,30040,52240,20720,2,2,3.27,668.0,4,92,51,83,0,0.004898
1407,2025-12-02 09:26:09,SoC.COMM_a1_A5_m1_f1_v1.txt,RELIEF,mixed_3rx_3tx,"[[3,3]]",[],5280,exectime,216.333333,2.0,6,1298.0,42940,80480,31080,3,3,6.03,830.0,6,126,75,126,0,0.007268
1408,2025-12-02 09:26:09,SoC.COMM_a1_A5_m1_f1_v1.txt,LL,single_tx,"[[0,1]]",[],5280,exectime,119.0,1.0,1,119.0,10528,10432,120,0,1,0.04,119.0,1,0,16,14,0,0.000364
1409,2025-12-02 09:26:10,SoC.COMM_a1_A5_m1_f1_v1.txt,LL,single_rx,"[[1,0]]",[],5280,exectime,238.0,1.0,1,238.0,5132,15048,10240,1,0,0.5,238.0,1,0,10,27,0,0.002097
1410,2025-12-02 09:26:10,SoC.COMM_a1_A5_m1_f1_v1.txt,LL,mixed_1rx_1tx,"[[1,1]]",[],5280,exectime,182.0,1.5,2,364.0,14892,26248,10360,1,1,0.75,305.0,2,0,25,42,0,0.002448
1411,2025-12-02 09:26:11,SoC.COMM_a1_A5_m1_f1_v1.txt,LL,mixed_2rx_1tx,"[[2,1]]",[],5280,exectime,200.666667,1.33,3,602.0,20024,41296,20600,2,1,2.56,565.0,3,0,35,69,0,0.00454
1412,2025-12-02 09:26:11,SoC.COMM_a1_A5_m1_f1_v1.txt,LL,mixed_1rx_2tx,"[[1,2]]",[],5280,exectime,161.0,1.33,3,483.0,25420,36680,10480,1,2,1.26,446.0,3,0,41,56,0,0.00282
1413,2025-12-02 09:26:12,SoC.COMM_a1_A5_m1_f1_v1.txt,LL,mixed_2rx_2tx,"[[2,2]]",[],5280,exectime,192.5,1.5,4,770.0,30552,51728,20720,2,2,3.27,668.0,4,0,51,83,0,0.004898
1414,2025-12-02 09:26:12,SoC.COMM_a1_A5_m1_f1_v1.txt,LL,mixed_3rx_3tx,"[[3,3]]",[],5280,exectime,217.5,2.0,6,1305.0,45084,78336,31080,3,3,6.04,830.0,6,0,79,122,0,0.007271
1415,2025-12-02 09:26:13,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_D,single_tx,"[[0,1]]",[],5280,exectime,119.0,1.0,1,119.0,10528,10432,120,0,1,0.04,119.0,1,0,16,14,0,0.000364
1416,2025-12-02 09:26:13,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_D,single_rx,"[[1,0]]",[],5280,exectime,238.0,1.0,1,238.0,5132,15048,10240,1,0,0.5,238.0,1,0,10,27,0,0.002097
1417,2025-12-02 09:26:14,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_D,mixed_1rx_1tx,"[[1,1]]",[],5280,exectime,182.0,1.5,2,364.0,14892,26248,10360,1,1,0.75,305.0,2,0,25,42,0,0.002448
1418,2025-12-02 09:26:14,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_D,mixed_2rx_1tx,"[[2,1]]",[],5280,exectime,200.666667,1.33,3,602.0,20024,41296,20600,2,1,2.56,565.0,3,0,35,69,0,0.00454
1419,2025-12-02 09:26:15,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_D,mixed_1rx_2tx,"[[1,2]]",[],5280,exectime,161.0,1.33,3,483.0,25420,36680,10480,1,2,1.26,446.0,3,0,41,56,0,0.00282
1420,2025-12-02 09:26:16,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_D,mixed_2rx_2tx,"[[2,2]]",[],5280,exectime,192.5,1.5,4,770.0,30552,51728,20720,2,2,3.27,668.0,4,0,51,83,0,0.004898
1421,2025-12-02 09:26:16,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_D,mixed_3rx_3tx,"[[3,3]]",[],5280,exectime,237.833333,2.0,6,1427.0,45172,78248,31080,1,5,6.81,932.0,6,0,81,120,0,0.007305
1422,2025-12-02 09:26:17,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_N,single_tx,"[[0,1]]",[],5280,exectime,119.0,1.0,1,119.0,10528,10432,120,0,1,0.04,119.0,1,0,16,14,0,0.000364
1423,2025-12-02 09:26:17,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_N,single_rx,"[[1,0]]",[],5280,exectime,238.0,1.0,1,238.0,5132,15048,10240,1,0,0.5,238.0,1,0,10,27,0,0.002097
1424,2025-12-02 09:26:18,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_N,mixed_1rx_1tx,"[[1,1]]",[],5280,exectime,182.0,1.5,2,364.0,14892,26248,10360,1,1,0.75,305.0,2,0,25,42,0,0.002448
1425,2025-12-02 09:26:18,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_N,mixed_2rx_1tx,"[[2,1]]",[],5280,exectime,200.666667,1.33,3,602.0,20024,41296,20600,2,1,2.56,565.0,3,0,35,69,0,0.00454
1426,2025-12-02 09:26:19,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_N,mixed_1rx_2tx,"[[1,2]]",[],5280,exectime,161.0,1.33,3,483.0,25420,36680,10480,1,2,1.26,446.0,3,0,41,56,0,0.00282
1427,2025-12-02 09:26:19,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_N,mixed_2rx_2tx,"[[2,2]]",[],5280,exectime,192.5,1.5,4,770.0,30552,51728,20720,2,2,3.27,668.0,4,0,51,83,0,0.004898
1428,2025-12-02 09:26:20,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_N,mixed_3rx_3tx,"[[3,3]]",[],5280,exectime,217.5,2.0,6,1305.0,45084,78336,31080,3,3,6.04,830.0,6,0,79,122,0,0.007271
1429,2025-12-02 09:26:20,SoC.COMM_a1_A5_m1_f1_v1.txt,HetSched,single_tx,"[[0,1]]",[],5280,exectime,119.0,1.0,1,119.0,10528,10432,120,0,1,0.04,119.0,1,0,16,14,0,0.000364
1430,2025-12-02 09:26:21,SoC.COMM_a1_A5_m1_f1_v1.txt,HetSched,single_rx,"[[1,0]]",[],5280,exectime,238.0,1.0,1,238.0,5132,15048,10240,1,0,0.5,238.0,1,0,10,27,0,0.002097
1431,2025-12-02 09:26:21,SoC.COMM_a1_A5_m1_f1_v1.txt,HetSched,mixed_1rx_1tx,"[[1,1]]",[],5280,exectime,178.5,1.5,2,357.0,14380,26760,10360,1,1,0.75,305.0,2,0,25,42,0,0.002448
1432,2025-12-02 09:26:22,SoC.COMM_a1_A5_m1_f1_v1.txt,HetSched,mixed_2rx_1tx,"[[2,1]]",[],5280,exectime,198.333333,1.33,3,595.0,19512,41808,20600,2,1,2.56,565.0,3,0,35,69,0,0.004539
1433,2025-12-02 09:26:22,SoC.COMM_a1_A5_m1_f1_v1.txt,HetSched,mixed_1rx_2tx,"[[1,2]]",[],5280,exectime,158.666667,1.33,3,476.0,24908,37192,10480,1,2,1.26,446.0,3,0,41,56,0,0.00282
1434,2025-12-02 09:26:23,SoC.COMM_a1_A5_m1_f1_v1.txt,HetSched,mixed_2rx_2tx,"[[2,2]]",[],5280,exectime,190.75,1.5,4,763.0,30040,52240,20720,2,2,3.27,668.0,4,0,51,83,0,0.004898
1435,2025-12-02 09:26:23,SoC.COMM_a1_A5_m1_f1_v1.txt,HetSched,mixed_3rx_3tx,"[[3,3]]",[],5280,exectime,216.333333,2.0,6,1298.0,44572,78848,31080,3,3,6.03,830.0,6,0,79,122,0,0.007269
1436,2025-12-02 09:26:24,SoC.COMM_a1_A6_m1_f1_v1.txt,RELIEF,single_tx,"[[0,1]]",[],5280,exectime,119.0,1.0,1,119.0,10528,10432,120,0,1,0.04,119.0,1,19,16,14,0,0.000367
1437,2025-12-02 09:26:24,SoC.COMM_a1_A6_m1_f1_v1.txt,RELIEF,single_rx,"[[1,0]]",[],5280,exectime,238.0,1.0,1,238.0,5132,15048,10240,1,0,0.5,238.0,1,28,10,27,0,0.002102
1438,2025-12-02 09:26:25,SoC.COMM_a1_A6_m1_f1_v1.txt,RELIEF,mixed_1rx_1tx,"[[1,1]]",[],5280,exectime,178.5,1.5,2,357.0,15708,25432,10360,1,1,0.75,305.0,2,47,27,40,0,0.002455
1439,2025-12-02 09:26:26,SoC.COMM_a1_A6_m1_f1_v1.txt,RELIEF,mixed_2rx_1tx,"[[2,1]]",[],5280,exectime,198.333333,1.33,3,595.0,20840,40480,20600,2,1,2.57,565.0,3,75,37,67,0,0.004555
1440,2025-12-02 09:26:26,SoC.COMM_a1_A6_m1_f1_v1.txt,RELIEF,mixed_1rx_2tx,"[[1,2]]",[],5280,exectime,158.666667,1.33,3,476.0,26236,35864,10480,1,2,1.26,446.0,3,66,43,54,0,0.002831
1441,2025-12-02 09:26:27,SoC.COMM_a1_A6_m1_f1_v1.txt,RELIEF,mixed_2rx_2tx,"[[2,2]]",[],5280,exectime,190.75,1.5,4,763.0,30088,52192,20720,2,2,3.28,668.0,4,93,52,82,0,0.004916
1442,2025-12-02 09:26:27,SoC.COMM_a1_A6_m1_f1_v1.txt,RELIEF,mixed_3rx_3tx,"[[3,3]]",[],5280,exectime,215.0,2.0,6,1290.0,41032,82388,31080,3,3,5.97,819.0,6,132,77,124,0,0.007288
1443,2025-12-02 09:26:28,SoC.COMM_a1_A6_m1_f1_v1.txt,LL,single_tx,"[[0,1]]",[],5280,exectime,119.0,1.0,1,119.0,10528,10432,120,0,1,0.04,119.0,1,0,16,14,0,0.000367
1444,2025-12-02 09:26:28,SoC.COMM_a1_A6_m1_f1_v1.txt,LL,single_rx,"[[1,0]]",[],5280,exectime,238.0,1.0,1,238.0,5132,15048,10240,1,0,0.5,238.0,1,0,10,27,0,0.002102
1445,2025-12-02 09:26:29,SoC.COMM_a1_A6_m1_f1_v1.txt,LL,mixed_1rx_1tx,"[[1,1]]",[],5280,exectime,178.5,1.5,2,357.0,15708,25432,10360,1,1,0.75,305.0,2,0,27,40,0,0.002455
1446,2025-12-02 09:26:29,SoC.COMM_a1_A6_m1_f1_v1.txt,LL,mixed_2rx_1tx,"[[2,1]]",[],5280,exectime,198.333333,1.33,3,595.0,20840,40480,20600,2,1,2.57,565.0,3,0,37,67,0,0.004555
1447,2025-12-02 09:26:30,SoC.COMM_a1_A6_m1_f1_v1.txt,LL,mixed_1rx_2tx,"[[1,2]]",[],5280,exectime,158.666667,1.33,3,476.0,26236,35864,10480,1,2,1.26,446.0,3,0,43,54,0,0.002831
1448,2025-12-02 09:26:30,SoC.COMM_a1_A6_m1_f1_v1.txt,LL,mixed_2rx_2tx,"[[2,2]]",[],5280,exectime,190.75,1.5,4,763.0,30088,52192,20720,2,2,3.28,668.0,4,0,52,82,0,0.004916
1449,2025-12-02 09:26:31,SoC.COMM_a1_A6_m1_f1_v1.txt,LL,mixed_3rx_3tx,"[[3,3]]",[],5280,exectime,215.0,2.0,6,1290.0,41032,82388,31080,3,3,5.97,819.0,6,0,77,124,0,0.007288
1450,2025-12-02 09:26:31,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_D,single_tx,"[[0,1]]",[],5280,exectime,119.0,1.0,1,119.0,10528,10432,120,0,1,0.04,119.0,1,0,16,14,0,0.000367
1451,2025-12-02 09:26:32,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_D,single_rx,"[[1,0]]",[],5280,exectime,238.0,1.0,1,238.0,5132,15048,10240,1,0,0.5,238.0,1,0,10,27,0,0.002102
1452,2025-12-02 09:26:32,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_D,mixed_1rx_1tx,"[[1,1]]",[],5280,exectime,178.5,1.5,2,357.0,15708,25432,10360,1,1,0.75,305.0,2,0,27,40,0,0.002455
1453,2025-12-02 09:26:33,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_D,mixed_2rx_1tx,"[[2,1]]",[],5280,exectime,198.333333,1.33,3,595.0,20840,40480,20600,2,1,2.57,565.0,3,0,37,67,0,0.004555
1454,2025-12-02 09:26:33,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_D,mixed_1rx_2tx,"[[1,2]]",[],5280,exectime,158.666667,1.33,3,476.0,26236,35864,10480,1,2,1.26,446.0,3,0,43,54,0,0.002831
1455,2025-12-02 09:26:34,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_D,mixed_2rx_2tx,"[[2,2]]",[],5280,exectime,190.75,1.5,4,763.0,30088,52192,20720,2,2,3.28,668.0,4,0,52,82,0,0.004916
1456,2025-12-02 09:26:35,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_D,mixed_3rx_3tx,"[[3,3]]",[],5280,exectime,234.5,2.0,6,1407.0,44084,79336,31080,1,5,6.7,915.0,6,0,84,117,0,0.007328
1457,2025-12-02 09:26:35,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_N,single_tx,"[[0,1]]",[],5280,exectime,119.0,1.0,1,119.0,10528,10432,120,0,1,0.04,119.0,1,0,16,14,0,0.000367
1458,2025-12-02 09:26:36,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_N,single_rx,"[[1,0]]",[],5280,exectime,238.0,1.0,1,238.0,5132,15048,10240,1,0,0.5,238.0,1,0,10,27,0,0.002102
1459,2025-12-02 09:26:36,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_N,mixed_1rx_1tx,"[[1,1]]",[],5280,exectime,178.5,1.5,2,357.0,15708,25432,10360,1,1,0.75,305.0,2,0,27,40,0,0.002455
1460,2025-12-02 09:26:37,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_N,mixed_2rx_1tx,"[[2,1]]",[],5280,exectime,198.333333,1.33,3,595.0,20840,40480,20600,2,1,2.57,565.0,3,0,37,67,0,0.004555
1461,2025-12-02 09:26:37,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_N,mixed_1rx_2tx,"[[1,2]]",[],5280,exectime,158.666667,1.33,3,476.0,26236,35864,10480,1,2,1.26,446.0,3,0,43,54,0,0.002831
1462,2025-12-02 09:26:38,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_N,mixed_2rx_2tx,"[[2,2]]",[],5280,exectime,190.75,1.5,4,763.0,30088,52192,20720,2,2,3.28,668.0,4,0,52,82,0,0.004916
1463,2025-12-02 09:26:38,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_N,mixed_3rx_3tx,"[[3,3]]",[],5280,exectime,215.0,2.0,6,1290.0,41032,82388,31080,3,3,5.97,819.0,6,0,77,124,0,0.007288
1464,2025-12-02 09:26:39,SoC.COMM_a1_A6_m1_f1_v1.txt,HetSched,single_tx,"[[0,1]]",[],5280,exectime,119.0,1.0,1,119.0,10528,10432,120,0,1,0.04,119.0,1,0,16,14,0,0.000367
1465,2025-12-02 09:26:39,SoC.COMM_a1_A6_m1_f1_v1.txt,HetSched,single_rx,"[[1,0]]",[],5280,exectime,238.0,1.0,1,238.0,5132,15048,10240,1,0,0.5,238.0,1,0,10,27,0,0.002102
1466,2025-12-02 09:26:40,SoC.COMM_a1_A6_m1_f1_v1.txt,HetSched,mixed_1rx_1tx,"[[1,1]]",[],5280,exectime,178.5,1.5,2,357.0,15708,25432,10360,1,1,0.75,305.0,2,0,27,40,0,0.002455
1467,2025-12-02 09:26:40,SoC.COMM_a1_A6_m1_f1_v1.txt,HetSched,mixed_2rx_1tx,"[[2,1]]",[],5280,exectime,198.333333,1.33,3,595.0,20840,40480,20600,2,1,2.57,565.0,3,0,37,67,0,0.004555
1468,2025-12-02 09:26:41,SoC.COMM_a1_A6_m1_f1_v1.txt,HetSched,mixed_1rx_2tx,"[[1,2]]",[],5280,exectime,158.666667,1.33,3,476.0,26236,35864,10480,1,2,1.26,446.0,3,0,43,54,0,0.002831
1469,2025-12-02 09:26:41,SoC.COMM_a1_A6_m1_f1_v1.txt,HetSched,mixed_2rx_2tx,"[[2,2]]",[],5280,exectime,190.75,1.5,4,763.0,30088,52192,20720,2,2,3.28,668.0,4,0,52,82,0,0.004916
1470,2025-12-02 09:26:42,SoC.COMM_a1_A6_m1_f1_v1.txt,HetSched,mixed_3rx_3tx,"[[3,3]]",[],5280,exectime,215.0,2.0,6,1290.0,41032,82388,31080,3,3,5.97,819.0,6,0,77,124,0,0.007288
1471,2025-12-02 09:26:42,SoC.COMM_a1_A1_m1_f4_v1.txt,RELIEF,single_tx,"[[0,1]]",[],5280,exectime,123.0,1.0,1,123.0,10720,10240,120,0,1,0.04,123.0,1,19,20,10,0,0.000357
