experiment_num,timestamp,soc_config,scheduler,workload_name,job_list,job_probabilities,memory_bandwidth,arbitration_type,ave_latency,average_concurrent_jobs,completed_jobs,cumulative_execution_time,data_colocated,data_forwarded,data_from_memory,deadlines_met,deadlines_missed,edp,execution_time,injected_jobs,num_RELIEF_forwards,num_colocations,num_forwards,time_moving_memory,total_energy
522,2025-12-02 09:18:21,SoC.COMM_a1_A3_m1_f3_v3.txt,HetSched,mixed_2rx_1tx,"[[2,1]]",[],5280,min_coloc,242.333333,1.33,3,727.0,18496,42824,20600,2,1,2.85,629.0,3,0,50,54,0,0.004523
523,2025-12-02 09:18:22,SoC.COMM_a1_A3_m1_f3_v3.txt,HetSched,mixed_1rx_2tx,"[[1,2]]",[],5280,min_coloc,170.333333,1.33,3,511.0,19808,42292,10480,2,1,1.15,413.0,3,0,47,50,0,0.00279
524,2025-12-02 09:18:22,SoC.COMM_a1_A3_m1_f3_v3.txt,HetSched,mixed_2rx_2tx,"[[2,2]]",[],5280,min_coloc,207.0,1.5,4,828.0,25916,56364,20720,3,1,3.4,698.0,4,0,62,72,0,0.004866
525,2025-12-02 09:18:23,SoC.COMM_a1_A3_m1_f3_v3.txt,HetSched,mixed_3rx_3tx,"[[3,3]]",[],5280,min_coloc,286.333333,2.0,6,1718.0,33888,89532,31080,2,4,7.31,1007.0,6,0,86,115,0,0.007258
526,2025-12-02 09:18:23,SoC.COMM_a1_A4_m1_f1_v1.txt,RELIEF,single_tx,"[[0,1]]",[],5280,min_coloc,119.0,1.0,1,119.0,7664,13296,120,0,1,0.04,119.0,1,18,12,18,0,0.000362
527,2025-12-02 09:18:24,SoC.COMM_a1_A4_m1_f1_v1.txt,RELIEF,single_rx,"[[1,0]]",[],5280,min_coloc,302.0,1.0,1,302.0,6448,13732,10240,1,0,0.64,302.0,1,26,17,20,0,0.002111
528,2025-12-02 09:18:24,SoC.COMM_a1_A4_m1_f1_v1.txt,RELIEF,mixed_1rx_1tx,"[[1,1]]",[],5280,min_coloc,210.5,1.5,2,421.0,8944,32196,10360,1,1,0.74,305.0,2,44,24,43,0,0.002441
529,2025-12-02 09:18:25,SoC.COMM_a1_A4_m1_f1_v1.txt,RELIEF,mixed_2rx_1tx,"[[2,1]]",[],5280,min_coloc,241.0,1.33,3,723.0,15392,45928,20600,2,1,2.86,629.0,3,70,41,63,0,0.004543
530,2025-12-02 09:18:25,SoC.COMM_a1_A4_m1_f1_v1.txt,RELIEF,mixed_1rx_2tx,"[[1,2]]",[],5280,min_coloc,180.0,1.33,3,540.0,16608,45492,10480,1,2,1.25,446.0,3,62,36,61,0,0.002809
531,2025-12-02 09:18:26,SoC.COMM_a1_A4_m1_f1_v1.txt,RELIEF,mixed_2rx_2tx,"[[2,2]]",[],5280,min_coloc,222.75,1.5,4,891.0,21776,60504,20720,1,3,3.59,732.0,4,86,52,82,0,0.004902
532,2025-12-02 09:18:26,SoC.COMM_a1_A4_m1_f1_v1.txt,RELIEF,mixed_3rx_3tx,"[[3,3]]",[],5280,min_coloc,264.166667,2.0,6,1585.0,35804,87616,31080,1,5,6.71,922.0,6,122,80,121,0,0.00728
533,2025-12-02 09:18:27,SoC.COMM_a1_A4_m1_f1_v1.txt,LL,single_tx,"[[0,1]]",[],5280,min_coloc,119.0,1.0,1,119.0,9712,11248,120,0,1,0.04,119.0,1,0,14,16,0,0.000362
534,2025-12-02 09:18:27,SoC.COMM_a1_A4_m1_f1_v1.txt,LL,single_rx,"[[1,0]]",[],5280,min_coloc,287.0,1.0,1,287.0,6400,13780,10240,1,0,0.6,287.0,1,0,16,21,0,0.002105
535,2025-12-02 09:18:28,SoC.COMM_a1_A4_m1_f1_v1.txt,LL,mixed_1rx_1tx,"[[1,1]]",[],5280,min_coloc,208.5,1.5,2,417.0,8784,32356,10360,1,1,0.75,306.0,2,0,25,42,0,0.00244
536,2025-12-02 09:18:28,SoC.COMM_a1_A4_m1_f1_v1.txt,LL,mixed_2rx_1tx,"[[2,1]]",[],5280,min_coloc,235.0,1.33,3,705.0,15184,46136,20600,2,1,2.79,615.0,3,0,41,63,0,0.004538
537,2025-12-02 09:18:29,SoC.COMM_a1_A4_m1_f1_v1.txt,LL,mixed_1rx_2tx,"[[1,2]]",[],5280,min_coloc,178.666667,1.33,3,536.0,18496,43604,10480,1,2,1.25,446.0,3,0,39,58,0,0.002808
538,2025-12-02 09:18:29,SoC.COMM_a1_A4_m1_f1_v1.txt,LL,mixed_2rx_2tx,"[[2,2]]",[],5280,min_coloc,218.0,1.5,4,872.0,23616,58664,20720,2,2,3.51,717.0,4,0,54,80,0,0.004893
539,2025-12-02 09:18:30,SoC.COMM_a1_A4_m1_f1_v1.txt,LL,mixed_3rx_3tx,"[[3,3]]",[],5280,min_coloc,264.833333,2.0,6,1589.0,36364,87056,31080,1,5,6.51,896.0,6,0,81,120,0,0.007264
540,2025-12-02 09:18:31,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_D,single_tx,"[[0,1]]",[],5280,min_coloc,119.0,1.0,1,119.0,9712,11248,120,0,1,0.04,119.0,1,0,14,16,0,0.000362
541,2025-12-02 09:18:31,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_D,single_rx,"[[1,0]]",[],5280,min_coloc,297.0,1.0,1,297.0,6352,13828,10240,1,0,0.63,297.0,1,0,15,22,0,0.002108
542,2025-12-02 09:18:32,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_D,mixed_1rx_1tx,"[[1,1]]",[],5280,min_coloc,208.5,1.5,2,417.0,8736,32404,10360,1,1,0.75,306.0,2,0,24,43,0,0.00244
543,2025-12-02 09:18:32,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_D,mixed_2rx_1tx,"[[2,1]]",[],5280,min_coloc,238.333333,1.33,3,715.0,15088,46232,20600,2,1,2.84,625.0,3,0,39,65,0,0.004542
544,2025-12-02 09:18:33,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_D,mixed_1rx_2tx,"[[1,2]]",[],5280,min_coloc,178.666667,1.33,3,536.0,18448,43652,10480,1,2,1.25,446.0,3,0,38,59,0,0.002808
545,2025-12-02 09:18:33,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_D,mixed_2rx_2tx,"[[2,2]]",[],5280,min_coloc,220.5,1.5,4,882.0,23520,58760,20720,2,2,3.56,727.0,4,0,52,82,0,0.004897
546,2025-12-02 09:18:34,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_D,mixed_3rx_3tx,"[[3,3]]",[],5280,min_coloc,275.166667,2.0,6,1651.0,34464,88956,31080,1,5,6.82,938.0,6,0,77,124,0,0.007271
547,2025-12-02 09:18:34,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_N,single_tx,"[[0,1]]",[],5280,min_coloc,119.0,1.0,1,119.0,9712,11248,120,0,1,0.04,119.0,1,0,14,16,0,0.000362
548,2025-12-02 09:18:35,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_N,single_rx,"[[1,0]]",[],5280,min_coloc,287.0,1.0,1,287.0,6400,13780,10240,1,0,0.6,287.0,1,0,16,21,0,0.002105
549,2025-12-02 09:18:35,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_N,mixed_1rx_1tx,"[[1,1]]",[],5280,min_coloc,208.5,1.5,2,417.0,8784,32356,10360,1,1,0.75,306.0,2,0,25,42,0,0.00244
550,2025-12-02 09:18:36,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_N,mixed_2rx_1tx,"[[2,1]]",[],5280,min_coloc,235.0,1.33,3,705.0,15184,46136,20600,2,1,2.79,615.0,3,0,41,63,0,0.004538
551,2025-12-02 09:18:36,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_N,mixed_1rx_2tx,"[[1,2]]",[],5280,min_coloc,178.666667,1.33,3,536.0,18496,43604,10480,1,2,1.25,446.0,3,0,39,58,0,0.002808
552,2025-12-02 09:18:37,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_N,mixed_2rx_2tx,"[[2,2]]",[],5280,min_coloc,218.0,1.5,4,872.0,23616,58664,20720,2,2,3.51,717.0,4,0,54,80,0,0.004893
553,2025-12-02 09:18:37,SoC.COMM_a1_A4_m1_f1_v1.txt,GEDF_N,mixed_3rx_3tx,"[[3,3]]",[],5280,min_coloc,248.833333,2.0,6,1493.0,36364,87056,31080,1,5,6.51,896.0,6,0,81,120,0,0.007264
554,2025-12-02 09:18:38,SoC.COMM_a1_A4_m1_f1_v1.txt,HetSched,single_tx,"[[0,1]]",[],5280,min_coloc,119.0,1.0,1,119.0,9712,11248,120,0,1,0.04,119.0,1,0,14,16,0,0.000362
555,2025-12-02 09:18:38,SoC.COMM_a1_A4_m1_f1_v1.txt,HetSched,single_rx,"[[1,0]]",[],5280,min_coloc,302.0,1.0,1,302.0,6448,13732,10240,1,0,0.64,302.0,1,0,17,20,0,0.002111
556,2025-12-02 09:18:39,SoC.COMM_a1_A4_m1_f1_v1.txt,HetSched,mixed_1rx_1tx,"[[1,1]]",[],5280,min_coloc,210.5,1.5,2,421.0,9712,31428,10360,1,1,0.74,305.0,2,0,25,42,0,0.002441
557,2025-12-02 09:18:39,SoC.COMM_a1_A4_m1_f1_v1.txt,HetSched,mixed_2rx_1tx,"[[2,1]]",[],5280,min_coloc,241.0,1.33,3,723.0,16160,45160,20600,2,1,2.86,629.0,3,0,42,62,0,0.004543
558,2025-12-02 09:18:40,SoC.COMM_a1_A4_m1_f1_v1.txt,HetSched,mixed_1rx_2tx,"[[1,2]]",[],5280,min_coloc,180.0,1.33,3,540.0,19424,42676,10480,1,2,1.25,446.0,3,0,39,58,0,0.002809
559,2025-12-02 09:18:40,SoC.COMM_a1_A4_m1_f1_v1.txt,HetSched,mixed_2rx_2tx,"[[2,2]]",[],5280,min_coloc,222.75,1.5,4,891.0,24592,57688,20720,1,3,3.59,732.0,4,0,55,79,0,0.004902
560,2025-12-02 09:18:41,SoC.COMM_a1_A4_m1_f1_v1.txt,HetSched,mixed_3rx_3tx,"[[3,3]]",[],5280,min_coloc,250.5,2.0,6,1503.0,37244,86176,31080,1,5,6.51,896.0,6,0,80,121,0,0.007267
561,2025-12-02 09:18:42,SoC.COMM_a1_A5_m1_f1_v1.txt,RELIEF,single_tx,"[[0,1]]",[],5280,min_coloc,119.0,1.0,1,119.0,10528,10432,120,0,1,0.04,119.0,1,19,16,14,0,0.000364
562,2025-12-02 09:18:42,SoC.COMM_a1_A5_m1_f1_v1.txt,RELIEF,single_rx,"[[1,0]]",[],5280,min_coloc,238.0,1.0,1,238.0,5228,14952,10240,1,0,0.5,238.0,1,28,12,25,0,0.002097
563,2025-12-02 09:18:43,SoC.COMM_a1_A5_m1_f1_v1.txt,RELIEF,mixed_1rx_1tx,"[[1,1]]",[],5280,min_coloc,178.5,1.5,2,357.0,12892,28248,10360,1,1,0.75,305.0,2,46,24,43,0,0.002448
564,2025-12-02 09:18:43,SoC.COMM_a1_A5_m1_f1_v1.txt,RELIEF,mixed_2rx_1tx,"[[2,1]]",[],5280,min_coloc,198.333333,1.33,3,595.0,18120,43200,20600,2,1,2.56,565.0,3,74,36,68,0,0.00454
565,2025-12-02 09:18:44,SoC.COMM_a1_A5_m1_f1_v1.txt,RELIEF,mixed_1rx_2tx,"[[1,2]]",[],5280,min_coloc,158.666667,1.33,3,476.0,23420,38680,10480,1,2,1.26,446.0,3,65,40,57,0,0.00282
566,2025-12-02 09:18:44,SoC.COMM_a1_A5_m1_f1_v1.txt,RELIEF,mixed_2rx_2tx,"[[2,2]]",[],5280,min_coloc,190.75,1.5,4,763.0,28648,53632,20720,2,2,3.27,668.0,4,91,52,82,0,0.004898
567,2025-12-02 09:18:45,SoC.COMM_a1_A5_m1_f1_v1.txt,RELIEF,mixed_3rx_3tx,"[[3,3]]",[],5280,min_coloc,228.0,2.0,6,1368.0,36612,86808,31080,2,4,6.31,867.0,6,125,76,125,0,0.007283
568,2025-12-02 09:18:45,SoC.COMM_a1_A5_m1_f1_v1.txt,LL,single_tx,"[[0,1]]",[],5280,min_coloc,119.0,1.0,1,119.0,10528,10432,120,0,1,0.04,119.0,1,0,16,14,0,0.000364
569,2025-12-02 09:18:46,SoC.COMM_a1_A5_m1_f1_v1.txt,LL,single_rx,"[[1,0]]",[],5280,min_coloc,238.0,1.0,1,238.0,5228,14952,10240,1,0,0.5,238.0,1,0,12,25,0,0.002097
570,2025-12-02 09:18:46,SoC.COMM_a1_A5_m1_f1_v1.txt,LL,mixed_1rx_1tx,"[[1,1]]",[],5280,min_coloc,178.5,1.5,2,357.0,14940,26200,10360,1,1,0.75,305.0,2,0,26,41,0,0.002448
571,2025-12-02 09:18:47,SoC.COMM_a1_A5_m1_f1_v1.txt,LL,mixed_2rx_1tx,"[[2,1]]",[],5280,min_coloc,198.333333,1.33,3,595.0,20168,41152,20600,2,1,2.56,565.0,3,0,38,66,0,0.004539
572,2025-12-02 09:18:47,SoC.COMM_a1_A5_m1_f1_v1.txt,LL,mixed_1rx_2tx,"[[1,2]]",[],5280,min_coloc,158.666667,1.33,3,476.0,25468,36632,10480,1,2,1.26,446.0,3,0,42,55,0,0.00282
573,2025-12-02 09:18:48,SoC.COMM_a1_A5_m1_f1_v1.txt,LL,mixed_2rx_2tx,"[[2,2]]",[],5280,min_coloc,190.75,1.5,4,763.0,30696,51584,20720,2,2,3.27,668.0,4,0,54,80,0,0.004898
574,2025-12-02 09:18:48,SoC.COMM_a1_A5_m1_f1_v1.txt,LL,mixed_3rx_3tx,"[[3,3]]",[],5280,min_coloc,226.5,2.0,6,1359.0,39428,83992,31080,2,4,6.32,868.0,6,0,79,122,0,0.007283
575,2025-12-02 09:18:49,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_D,single_tx,"[[0,1]]",[],5280,min_coloc,119.0,1.0,1,119.0,10528,10432,120,0,1,0.04,119.0,1,0,16,14,0,0.000364
576,2025-12-02 09:18:49,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_D,single_rx,"[[1,0]]",[],5280,min_coloc,238.0,1.0,1,238.0,5228,14952,10240,1,0,0.5,238.0,1,0,12,25,0,0.002097
577,2025-12-02 09:18:50,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_D,mixed_1rx_1tx,"[[1,1]]",[],5280,min_coloc,178.5,1.5,2,357.0,14940,26200,10360,1,1,0.75,305.0,2,0,26,41,0,0.002448
578,2025-12-02 09:18:50,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_D,mixed_2rx_1tx,"[[2,1]]",[],5280,min_coloc,198.333333,1.33,3,595.0,20168,41152,20600,2,1,2.56,565.0,3,0,38,66,0,0.004539
579,2025-12-02 09:18:51,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_D,mixed_1rx_2tx,"[[1,2]]",[],5280,min_coloc,158.666667,1.33,3,476.0,25468,36632,10480,1,2,1.26,446.0,3,0,42,55,0,0.00282
580,2025-12-02 09:18:51,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_D,mixed_2rx_2tx,"[[2,2]]",[],5280,min_coloc,190.75,1.5,4,763.0,30696,51584,20720,2,2,3.27,668.0,4,0,54,80,0,0.004898
581,2025-12-02 09:18:52,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_D,mixed_3rx_3tx,"[[3,3]]",[],5280,min_coloc,243.166667,2.0,6,1459.0,45364,78056,31080,1,5,6.32,869.0,6,0,85,116,0,0.007274
582,2025-12-02 09:18:53,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_N,single_tx,"[[0,1]]",[],5280,min_coloc,119.0,1.0,1,119.0,10528,10432,120,0,1,0.04,119.0,1,0,16,14,0,0.000364
583,2025-12-02 09:18:53,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_N,single_rx,"[[1,0]]",[],5280,min_coloc,238.0,1.0,1,238.0,5228,14952,10240,1,0,0.5,238.0,1,0,12,25,0,0.002097
584,2025-12-02 09:18:54,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_N,mixed_1rx_1tx,"[[1,1]]",[],5280,min_coloc,178.5,1.5,2,357.0,14940,26200,10360,1,1,0.75,305.0,2,0,26,41,0,0.002448
585,2025-12-02 09:18:54,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_N,mixed_2rx_1tx,"[[2,1]]",[],5280,min_coloc,198.333333,1.33,3,595.0,20168,41152,20600,2,1,2.56,565.0,3,0,38,66,0,0.004539
586,2025-12-02 09:18:55,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_N,mixed_1rx_2tx,"[[1,2]]",[],5280,min_coloc,158.666667,1.33,3,476.0,25468,36632,10480,1,2,1.26,446.0,3,0,42,55,0,0.00282
587,2025-12-02 09:18:55,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_N,mixed_2rx_2tx,"[[2,2]]",[],5280,min_coloc,190.75,1.5,4,763.0,30696,51584,20720,2,2,3.27,668.0,4,0,54,80,0,0.004898
588,2025-12-02 09:18:56,SoC.COMM_a1_A5_m1_f1_v1.txt,GEDF_N,mixed_3rx_3tx,"[[3,3]]",[],5280,min_coloc,226.5,2.0,6,1359.0,39428,83992,31080,2,4,6.32,868.0,6,0,79,122,0,0.007283
589,2025-12-02 09:18:56,SoC.COMM_a1_A5_m1_f1_v1.txt,HetSched,single_tx,"[[0,1]]",[],5280,min_coloc,119.0,1.0,1,119.0,10528,10432,120,0,1,0.04,119.0,1,0,16,14,0,0.000364
590,2025-12-02 09:18:57,SoC.COMM_a1_A5_m1_f1_v1.txt,HetSched,single_rx,"[[1,0]]",[],5280,min_coloc,238.0,1.0,1,238.0,5228,14952,10240,1,0,0.5,238.0,1,0,12,25,0,0.002097
591,2025-12-02 09:18:57,SoC.COMM_a1_A5_m1_f1_v1.txt,HetSched,mixed_1rx_1tx,"[[1,1]]",[],5280,min_coloc,178.5,1.5,2,357.0,14940,26200,10360,1,1,0.75,305.0,2,0,26,41,0,0.002448
592,2025-12-02 09:18:58,SoC.COMM_a1_A5_m1_f1_v1.txt,HetSched,mixed_2rx_1tx,"[[2,1]]",[],5280,min_coloc,198.333333,1.33,3,595.0,20168,41152,20600,2,1,2.56,565.0,3,0,38,66,0,0.004539
593,2025-12-02 09:18:58,SoC.COMM_a1_A5_m1_f1_v1.txt,HetSched,mixed_1rx_2tx,"[[1,2]]",[],5280,min_coloc,158.666667,1.33,3,476.0,25468,36632,10480,1,2,1.26,446.0,3,0,42,55,0,0.00282
594,2025-12-02 09:18:59,SoC.COMM_a1_A5_m1_f1_v1.txt,HetSched,mixed_2rx_2tx,"[[2,2]]",[],5280,min_coloc,190.75,1.5,4,763.0,30696,51584,20720,2,2,3.27,668.0,4,0,54,80,0,0.004898
595,2025-12-02 09:18:59,SoC.COMM_a1_A5_m1_f1_v1.txt,HetSched,mixed_3rx_3tx,"[[3,3]]",[],5280,min_coloc,227.666667,2.0,6,1366.0,40100,83320,31080,2,4,6.31,867.0,6,0,78,123,0,0.007281
596,2025-12-02 09:19:00,SoC.COMM_a1_A6_m1_f1_v1.txt,RELIEF,single_tx,"[[0,1]]",[],5280,min_coloc,119.0,1.0,1,119.0,10528,10432,120,0,1,0.04,119.0,1,19,16,14,0,0.000367
597,2025-12-02 09:19:00,SoC.COMM_a1_A6_m1_f1_v1.txt,RELIEF,single_rx,"[[1,0]]",[],5280,min_coloc,238.0,1.0,1,238.0,5132,15048,10240,1,0,0.5,238.0,1,28,10,27,0,0.002102
598,2025-12-02 09:19:01,SoC.COMM_a1_A6_m1_f1_v1.txt,RELIEF,mixed_1rx_1tx,"[[1,1]]",[],5280,min_coloc,178.5,1.5,2,357.0,15708,25432,10360,1,1,0.75,305.0,2,47,27,40,0,0.002455
599,2025-12-02 09:19:01,SoC.COMM_a1_A6_m1_f1_v1.txt,RELIEF,mixed_2rx_1tx,"[[2,1]]",[],5280,min_coloc,198.333333,1.33,3,595.0,20840,40480,20600,2,1,2.57,565.0,3,75,37,67,0,0.004555
600,2025-12-02 09:19:02,SoC.COMM_a1_A6_m1_f1_v1.txt,RELIEF,mixed_1rx_2tx,"[[1,2]]",[],5280,min_coloc,158.666667,1.33,3,476.0,26236,35864,10480,1,2,1.26,446.0,3,66,43,54,0,0.002831
601,2025-12-02 09:19:02,SoC.COMM_a1_A6_m1_f1_v1.txt,RELIEF,mixed_2rx_2tx,"[[2,2]]",[],5280,min_coloc,190.75,1.5,4,763.0,26248,56032,20720,2,2,3.28,668.0,4,93,49,85,0,0.004916
602,2025-12-02 09:19:03,SoC.COMM_a1_A6_m1_f1_v1.txt,RELIEF,mixed_3rx_3tx,"[[3,3]]",[],5280,min_coloc,215.0,2.0,6,1290.0,39540,83880,31080,3,3,5.97,819.0,6,131,77,124,0,0.007288
603,2025-12-02 09:19:04,SoC.COMM_a1_A6_m1_f1_v1.txt,LL,single_tx,"[[0,1]]",[],5280,min_coloc,119.0,1.0,1,119.0,10528,10432,120,0,1,0.04,119.0,1,0,16,14,0,0.000367
604,2025-12-02 09:19:04,SoC.COMM_a1_A6_m1_f1_v1.txt,LL,single_rx,"[[1,0]]",[],5280,min_coloc,238.0,1.0,1,238.0,5132,15048,10240,1,0,0.5,238.0,1,0,10,27,0,0.002102
605,2025-12-02 09:19:05,SoC.COMM_a1_A6_m1_f1_v1.txt,LL,mixed_1rx_1tx,"[[1,1]]",[],5280,min_coloc,178.5,1.5,2,357.0,15708,25432,10360,1,1,0.75,305.0,2,0,27,40,0,0.002455
606,2025-12-02 09:19:05,SoC.COMM_a1_A6_m1_f1_v1.txt,LL,mixed_2rx_1tx,"[[2,1]]",[],5280,min_coloc,198.333333,1.33,3,595.0,20840,40480,20600,2,1,2.57,565.0,3,0,37,67,0,0.004555
607,2025-12-02 09:19:06,SoC.COMM_a1_A6_m1_f1_v1.txt,LL,mixed_1rx_2tx,"[[1,2]]",[],5280,min_coloc,158.666667,1.33,3,476.0,26236,35864,10480,1,2,1.26,446.0,3,0,43,54,0,0.002831
608,2025-12-02 09:19:06,SoC.COMM_a1_A6_m1_f1_v1.txt,LL,mixed_2rx_2tx,"[[2,2]]",[],5280,min_coloc,190.75,1.5,4,763.0,26248,56032,20720,2,2,3.28,668.0,4,0,49,85,0,0.004916
609,2025-12-02 09:19:07,SoC.COMM_a1_A6_m1_f1_v1.txt,LL,mixed_3rx_3tx,"[[3,3]]",[],5280,min_coloc,215.0,2.0,6,1290.0,39540,83880,31080,3,3,5.97,819.0,6,0,77,124,0,0.007288
610,2025-12-02 09:19:07,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_D,single_tx,"[[0,1]]",[],5280,min_coloc,119.0,1.0,1,119.0,10528,10432,120,0,1,0.04,119.0,1,0,16,14,0,0.000367
611,2025-12-02 09:19:08,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_D,single_rx,"[[1,0]]",[],5280,min_coloc,238.0,1.0,1,238.0,5132,15048,10240,1,0,0.5,238.0,1,0,10,27,0,0.002102
612,2025-12-02 09:19:08,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_D,mixed_1rx_1tx,"[[1,1]]",[],5280,min_coloc,178.5,1.5,2,357.0,15708,25432,10360,1,1,0.75,305.0,2,0,27,40,0,0.002455
613,2025-12-02 09:19:09,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_D,mixed_2rx_1tx,"[[2,1]]",[],5280,min_coloc,198.333333,1.33,3,595.0,20840,40480,20600,2,1,2.57,565.0,3,0,37,67,0,0.004555
614,2025-12-02 09:19:09,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_D,mixed_1rx_2tx,"[[1,2]]",[],5280,min_coloc,158.666667,1.33,3,476.0,26236,35864,10480,1,2,1.26,446.0,3,0,43,54,0,0.002831
615,2025-12-02 09:19:10,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_D,mixed_2rx_2tx,"[[2,2]]",[],5280,min_coloc,190.75,1.5,4,763.0,26248,56032,20720,2,2,3.28,668.0,4,0,49,85,0,0.004916
616,2025-12-02 09:19:10,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_D,mixed_3rx_3tx,"[[3,3]]",[],5280,min_coloc,238.5,2.0,6,1431.0,43524,79896,31080,1,5,6.22,852.0,6,0,83,118,0,0.007298
617,2025-12-02 09:19:11,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_N,single_tx,"[[0,1]]",[],5280,min_coloc,119.0,1.0,1,119.0,10528,10432,120,0,1,0.04,119.0,1,0,16,14,0,0.000367
618,2025-12-02 09:19:11,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_N,single_rx,"[[1,0]]",[],5280,min_coloc,238.0,1.0,1,238.0,5132,15048,10240,1,0,0.5,238.0,1,0,10,27,0,0.002102
619,2025-12-02 09:19:12,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_N,mixed_1rx_1tx,"[[1,1]]",[],5280,min_coloc,178.5,1.5,2,357.0,15708,25432,10360,1,1,0.75,305.0,2,0,27,40,0,0.002455
620,2025-12-02 09:19:12,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_N,mixed_2rx_1tx,"[[2,1]]",[],5280,min_coloc,198.333333,1.33,3,595.0,20840,40480,20600,2,1,2.57,565.0,3,0,37,67,0,0.004555
621,2025-12-02 09:19:13,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_N,mixed_1rx_2tx,"[[1,2]]",[],5280,min_coloc,158.666667,1.33,3,476.0,26236,35864,10480,1,2,1.26,446.0,3,0,43,54,0,0.002831
622,2025-12-02 09:19:14,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_N,mixed_2rx_2tx,"[[2,2]]",[],5280,min_coloc,190.75,1.5,4,763.0,26248,56032,20720,2,2,3.28,668.0,4,0,49,85,0,0.004916
623,2025-12-02 09:19:14,SoC.COMM_a1_A6_m1_f1_v1.txt,GEDF_N,mixed_3rx_3tx,"[[3,3]]",[],5280,min_coloc,215.0,2.0,6,1290.0,39540,83880,31080,3,3,5.97,819.0,6,0,77,124,0,0.007288
624,2025-12-02 09:19:15,SoC.COMM_a1_A6_m1_f1_v1.txt,HetSched,single_tx,"[[0,1]]",[],5280,min_coloc,119.0,1.0,1,119.0,10528,10432,120,0,1,0.04,119.0,1,0,16,14,0,0.000367
625,2025-12-02 09:19:15,SoC.COMM_a1_A6_m1_f1_v1.txt,HetSched,single_rx,"[[1,0]]",[],5280,min_coloc,238.0,1.0,1,238.0,5132,15048,10240,1,0,0.5,238.0,1,0,10,27,0,0.002102
626,2025-12-02 09:19:16,SoC.COMM_a1_A6_m1_f1_v1.txt,HetSched,mixed_1rx_1tx,"[[1,1]]",[],5280,min_coloc,178.5,1.5,2,357.0,15708,25432,10360,1,1,0.75,305.0,2,0,27,40,0,0.002455
627,2025-12-02 09:19:16,SoC.COMM_a1_A6_m1_f1_v1.txt,HetSched,mixed_2rx_1tx,"[[2,1]]",[],5280,min_coloc,198.333333,1.33,3,595.0,20840,40480,20600,2,1,2.57,565.0,3,0,37,67,0,0.004555
628,2025-12-02 09:19:17,SoC.COMM_a1_A6_m1_f1_v1.txt,HetSched,mixed_1rx_2tx,"[[1,2]]",[],5280,min_coloc,158.666667,1.33,3,476.0,26236,35864,10480,1,2,1.26,446.0,3,0,43,54,0,0.002831
629,2025-12-02 09:19:17,SoC.COMM_a1_A6_m1_f1_v1.txt,HetSched,mixed_2rx_2tx,"[[2,2]]",[],5280,min_coloc,190.75,1.5,4,763.0,26248,56032,20720,2,2,3.28,668.0,4,0,49,85,0,0.004916
